Market trend,top 0 to 10% Return,top 10 to 20% Return,top 20 to 30% Return,top 30 to 40% Return,top 40 to 50% Return,top 50 to 60% Return,top 60 to 70% Return,top 70 to 80% Return,top 80 to 90% Return,top 90 to 100% Return
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.000826246493708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9940563039610766,1.0001699999999998,0.999996,1.00705,0.9975586,0.9946,0.9990742,0.9936272000000002,0.9982296,0.9998794000000002,0.9950216000000001
0.9879152307626335,0.99758,1.001186,0.999118,0.9907606000000004,0.9875927999999998,0.9973574000000004,0.9944134,0.9937226,0.9935504,0.9840604
0.9897081133485306,1.0029654,1.0050979999999998,1.004788,0.9950524000000004,0.990635,0.9989870000000004,0.9984676000000006,0.9955367999999998,1.0001414000000004,0.989641
0.971614197012038,0.9969896,0.9958876,0.9979006,0.9816356000000004,0.980922,0.9847902000000002,0.9883288000000008,0.9743387999999996,0.9928600000000004,0.9758035999999997
0.9930668895624952,0.9962905999999998,0.9960272,1.0087584,0.9869282000000006,1.016363,0.9910764000000004,1.0053542000000002,0.9761773999999996,0.9992782000000002,0.9787585999999997
0.9681091171989422,0.9847046,0.9865512,0.9985106,0.9736296000000008,1.0051222000000006,0.9955550000000004,0.9955262,0.9672049999999994,1.0019104000000008,0.9650777999999998
0.9379618824059274,0.9638006,0.9758192,0.9823946,0.9621476000000008,1.0105762000000005,0.9902664000000004,0.9836796,0.9502023999999984,0.9709648000000008,0.9585891999999996
0.9529968811692116,0.9724601999999998,0.9848397999999998,0.9923128,0.9694248000000008,1.0149414000000003,0.9983392000000004,0.9825886000000004,0.9620167999999985,0.9765962000000008,0.960350599999999
0.92205595823236,0.9520854,0.9672659999999996,0.9690214,0.9515430000000008,1.0039046000000005,0.9831188000000004,0.9672270000000004,0.9473423999999984,0.9588902000000006,0.9397745999999993
0.9175670645584014,0.9621398,0.971148,0.9738414000000002,0.9499096000000008,1.0043086000000003,0.9863698000000004,0.9643134000000002,0.955342199999998,0.9543890000000006,0.9586953999999999
0.9164338333666162,0.9634586,0.965088,0.9735402000000002,0.945701400000001,0.9965994000000004,0.993967,0.9600686,0.9511835999999982,0.9556472000000004,0.9572149999999997
0.8932677315322896,0.954886,0.958596,0.9640024,0.9352798000000008,0.9725044000000008,0.9856022000000002,0.9419902000000002,0.9325665999999976,0.9563376,0.94191
0.9240795913312702,0.966704,0.968566,0.9776464000000002,0.9577766000000008,0.9802960000000004,0.9863224000000006,0.9791300000000004,0.9517513999999976,0.9847114000000003,0.9660901999999998
0.9582577086595264,0.97825,0.969092,0.9877492,0.9861122000000008,0.9811432000000002,0.9969132000000008,1.0008806000000012,0.9709717999999974,0.9985821999999996,0.9820677999999994
0.9726160036451978,0.98671,0.970728,0.9940618,0.9997114000000008,0.9952763999999998,0.9955716000000006,1.0051704000000012,0.9791077999999978,1.0042062,0.9838197999999996
0.9590799846227624,0.984628,0.973046,0.9880858,0.9935254000000008,0.9857444,0.9992898000000004,1.0036916000000011,0.974110199999998,1.0006724,0.9773873999999991
0.984484546152067,0.983674,0.979114,0.9888398,0.9982074000000009,0.9906764,1.0228772,1.011585800000001,0.9834895999999982,1.0149654,0.9845681999999993
1.004024801354361,0.9892916,0.9829714,0.9935879999999996,1.0121686000000012,0.9993877999999998,1.0280377999999994,1.0194210000000012,0.990441399999998,1.0167419999999998,0.9809939999999995
1.0012609777853418,0.988793,0.9897386,0.9952968,1.0233154000000009,1.0056922000000004,1.0321863999999992,1.0238172000000016,1.0000319999999987,1.0214883999999995,0.9851665999999994
1.020779813020615,0.9904324000000002,0.9917526,1.0049681999999995,1.0371476000000008,1.0120164000000005,1.048013599999999,1.038624000000001,1.0113127999999985,1.0284901999999994,0.9965669999999995
1.0314484403212971,0.9953245999999998,0.995383,1.0084247999999991,1.0366312000000013,1.0136304000000007,1.0494821999999997,1.0378872000000017,1.0189767999999986,1.038723999999999,0.9982181999999997
1.0244474129151908,0.994206,0.9920114000000008,1.012192399999999,1.0386538000000014,1.0108126000000004,1.0486883999999996,1.0357602000000012,1.015150199999999,1.0387801999999988,0.9968331999999993
1.0161974864953902,0.998027,0.9880076000000008,1.010921399999999,1.035689600000001,1.006885,1.0420695999999996,1.0295734000000012,1.0088037999999986,1.038893199999999,0.9975421999999992
1.027750058366798,1.001459,0.9915276000000006,1.0159849999999992,1.0409200000000025,1.011492,1.0492335999999995,1.0424230000000012,1.0110657999999986,1.0559469999999989,1.003842399999999
1.042975997850731,1.0058088,1.0002520000000006,1.0212429999999992,1.0512050000000022,1.0139462000000004,1.0539609999999997,1.0470892000000016,1.0175917999999982,1.0640259999999988,1.0169373999999993
1.0382323424031674,1.0048564,0.9995038000000008,1.0218145999999997,1.051633600000002,1.0179646,1.056136599999999,1.049443200000002,1.0123965999999984,1.0602737999999978,1.0147369999999998
1.051568392972512,1.0085705999999997,1.006817600000001,1.0347633999999988,1.0593500000000025,1.0270046000000002,1.0620501999999994,1.059256200000002,1.0231257999999983,1.0594643999999982,1.0288868
1.0286538346923553,1.0016706000000002,0.9984076000000012,1.025692999999999,1.0496376000000018,1.014741600000001,1.0575343999999989,1.0485210000000018,1.017463199999998,1.0550521999999982,1.0209378
0.9977074783980155,0.9982521999999998,0.9925554000000012,1.0215427999999989,1.038583200000002,0.9989984000000004,1.0401201999999987,1.0422734000000018,1.0026391999999975,1.0368049999999984,1.0072637999999996
